Time, Thrust
   0.000000, 11052.125891
   0.500000, 11052.125891
   1.000000, 11052.125891
   1.500000, 11052.125891
   2.000000, 11052.125891
   2.500000, 11052.125891
   3.000000, 11052.125891
   3.500000, 11052.125891
   4.000000, 11052.125891
   4.500000, 11052.125891
   5.000000, 11052.125891
   5.500000, 11052.125891
   6.000000, 11052.125891
   6.500000, 11052.125891
   7.000000, 11052.125891
   7.500000, 11052.125891
   8.000000, 11052.125891
   8.500000, 11052.125891
   9.000000, 11052.125891
   9.500000, 11052.125891
  10.000000, 11052.125891
  10.500000, 11052.125891
  11.000000, 11052.125891
  11.500000, 11052.125891
  12.000000, 11052.125891
  12.500000, 11052.125891
  13.000000, 11052.125891
  13.500000, 11052.125891
  14.000000, 11052.125891
  14.500000, 11052.125891
  15.000000, 11052.125891
  15.500000, 11052.125891
  16.000000, 11052.125891
  16.500000, 11052.125891
  17.000000, 11052.125891
  17.500000, 11052.125891
  18.000000, 11052.125891
  18.500000, 11052.125891
  19.000000, 11052.125891
  19.500000, 11052.125891
  20.000000, 11052.125891
  20.500000, 11052.125891
  21.000000, 11052.125891
  21.500000, 11052.125891
  22.000000, 11052.125891
  22.500000, 11052.125891
  23.000000, 11052.125891
  23.500000, 11052.125891
  24.000000, 11052.125891
  24.500000, 11052.125891
  25.000000, 11052.125891
  25.500000, 11052.125891
  26.000000, 11052.125891
  26.500000, 11052.125891
  27.000000, 11052.125891
  27.500000, 11052.125891
  28.000000, 11052.125891
  28.500000, 11052.125891
  29.000000, 11052.125891
  29.500000, 11052.125891
  30.000000, 11052.125891
  30.500000, 11052.125891
  31.000000, 11052.125891
  31.500000, 11052.125891
  32.000000, 11052.125891
  32.500000, 11052.125891
  33.000000, 11052.125891
  33.500000, 11052.125891
  34.000000, 11052.125891
  34.500000, 11052.125891
  35.000000, 11052.125891
  35.500000, 11052.125891
  36.000000, 11052.125891
  36.500000, 11052.125891
  37.000000, 11052.125891
  37.500000, 11052.125891
  38.000000, 11052.125891
  38.500000, 11052.125891
  39.000000, 11052.125891
  39.500000, 11052.125891
  40.000000, 11052.125891
  40.500000, 11052.125891
  41.000000, 11052.125891
  41.500000, 11052.125891
  42.000000, 11052.125891
  42.500000, 11052.125891
  43.000000, 11052.125891
  43.500000, 11052.125891
  44.000000, 11052.125891
  44.500000, 11052.125891
  45.000000, 11052.125891
  45.500000, 11052.125891
  46.000000, 11052.125891
  46.500000, 11052.125891
  47.000000, 11052.125891
  47.500000, 11052.125891
  48.000000, 11052.125891
  48.500000, 11052.125891
  49.000000, 11052.125891
  49.500000, 11052.125891
  50.000000, 11052.125891
  50.500000, 11052.125891
  51.000000, 11052.125891
  51.500000, 11052.125891
  52.000000, 11052.125891
  52.500000, 11052.125891
  53.000000, 11052.125891
  53.500000, 11052.125891
  54.000000, 11052.125891
  54.500000, 11052.125891
  55.000000, 11052.125891
  55.500000, 11052.125891
  56.000000, 11052.125891
  56.500000, 11052.125891
  57.000000, 11052.125891
  57.500000, 11052.125891
  58.000000, 11052.125891
  58.500000, 11052.125891
  59.000000, 11052.125891
  59.500000, 11052.125891
  60.000000, 11052.125891
  60.500000, 11052.125891
  61.000000, 11052.125891
  61.500000, 11052.125891
  62.000000, 11052.125891
  62.500000, 11052.125891
  63.000000, 11052.125891
  63.500000, 11052.125891
  64.000000, 11052.125891
  64.500000, 11052.125891
  65.000000, 11052.125891
  65.500000, 11052.125891
  66.000000, 11052.125891
  66.500000, 11052.125891
  67.000000, 11052.125891
  67.500000, 11052.125891
  68.000000, 11052.125891
  68.500000, 11052.125891
  69.000000, 11052.125891
  69.500000, 11052.125891
  70.000000, 11052.125891
  70.500000, 11052.125891
  71.000000, 11052.125891
  71.500000, 11052.125891
  72.000000, 11052.125891
  72.500000, 11052.125891
  73.000000, 11052.125891
  73.500000, 11052.125891
  74.000000, 11052.125891
  74.500000, 11052.125891
  75.000000, 11052.125891
  75.500000, 11052.125891
  76.000000, 11052.125891
  76.500000, 11052.125891
  77.000000, 11052.125891
  77.500000, 11052.125891
  78.000000, 11052.125891
  78.500000, 11052.125891
  79.000000, 11052.125891
  79.500000, 11052.125891
  80.000000, 11052.125891
  80.500000, 11052.125891
  81.000000, 11052.125891
  81.500000, 11052.125891
  82.000000, 11052.125891
  82.500000, 11052.125891
  83.000000, 11052.125891
  83.500000, 11052.125891
  84.000000, 11052.125891
  84.500000, 11052.125891
  85.000000, 11052.125891
  85.500000, 11052.125891
  86.000000, 11052.125891
  86.500000, 11052.125891
  87.000000, 11052.125891
  87.500000, 11052.125891
  88.000000, 11052.125891
  88.500000, 11052.125891
  89.000000, 11052.125891
  89.500000, 11052.125891
  90.000000, 11052.125891
  90.500000, 11052.125891
  91.000000, 11052.125891
  91.500000, 11052.125891
  92.000000, 11052.125891
  92.500000, 11052.125891
  93.000000, 11052.125891
  93.500000, 11052.125891
  94.000000, 11052.125891
  94.500000, 11052.125891
  95.000000, 11052.125891
  95.500000, 11052.125891
  96.000000, 11052.125891
  96.500000, 11052.125891
  97.000000, 11052.125891
  97.500000, 11052.125891
  98.000000, 11052.125891
  98.500000, 11052.125891
  99.000000, 11052.125891
  99.500000, 11052.125891
 100.000000, 11052.125891
 100.500000, 11052.125891
 101.000000, 11052.125891
 101.500000, 11052.125891
 102.000000, 11052.125891
 102.500000, 11052.125891
 103.000000, 11052.125891
 103.500000, 11052.125891
 104.000000, 11052.125891
 104.500000, 11052.125891
 105.000000, 11052.125891
 105.500000, 11052.125891
 106.000000, 11052.125891
 106.500000, 11052.125891
 107.000000, 11052.125891
 107.500000, 11052.125891
 108.000000, 11052.125891
 108.500000, 11052.125891
 109.000000, 11052.125891
 109.500000, 11052.125891
 110.000000, 11052.125891
 110.500000, 11052.125891
 111.000000, 11052.125891
 111.500000, 11052.125891
 112.000000, 11052.125891
 112.500000, 11052.125891
 113.000000, 11052.125891
 113.500000, 11052.125891
 114.000000, 11052.125891
 114.500000, 11052.125891
 115.000000, 11052.125891
 115.500000, 11052.125891
 116.000000, 11052.125891
 116.500000, 11052.125891
 117.000000, 11052.125891
 117.500000, 11052.125891
 118.000000, 11052.125891
 118.500000, 11052.125891
 119.000000, 11052.125891
 119.500000, 11052.125891
 120.000000, 11052.125891
 120.500000, 11052.125891
 121.000000, 11052.125891
 121.500000, 11052.125891
 122.000000, 11052.125891
 122.500000, 11052.125891
 123.000000, 11052.125891
 123.500000, 11052.125891
 124.000000, 11052.125891
 124.500000, 11052.125891
 125.000000, 11052.125891
 125.500000, 11052.125891
 126.000000, 11052.125891
 126.500000, 11052.125891
 127.000000, 11052.125891
 127.500000, 11052.125891
 128.000000, 11052.125891
 128.500000, 11052.125891
 129.000000, 11052.125891
 129.500000, 11052.125891
 130.000000, 11052.125891
 130.500000, 11052.125891
 131.000000, 11052.125891
 131.500000, 11052.125891
 132.000000, 11052.125891
 132.500000, 11052.125891
 133.000000, 11052.125891
 133.500000, 11052.125891
 134.000000, 11052.125891
 134.500000, 11052.125891
 135.000000, 11052.125891
 135.500000, 11052.125891
 136.000000, 11052.125891
 136.500000, 11052.125891
 137.000000, 11052.125891
 137.500000, 11052.125891
 138.000000, 11052.125891
 138.500000, 11052.125891
 139.000000, 11052.125891
 139.500000, 11052.125891
 140.000000, 11052.125891
 140.500000, 11052.125891
 141.000000, 11052.125891
 141.500000, 11052.125891
 142.000000, 11052.125891
 142.500000, 11052.125891
 143.000000, 11052.125891
 143.500000, 11052.125891
 144.000000, 11052.125891
 144.500000, 11052.125891
 145.000000, 11052.125891
 145.500000, 11052.125891
 146.000000, 11052.125891
 146.500000, 11052.125891
 147.000000, 11052.125891
 147.500000, 11052.125891
 148.000000, 11052.125891
 148.500000, 11052.125891
 149.000000, 11052.125891
 149.500000, 11052.125891
 150.000000, 11052.125891
 150.500000, 11052.125891
 151.000000, 11052.125891
 151.500000, 11052.125891
 152.000000, 11052.125891
 152.500000, 11052.125891
 153.000000, 11052.125891
 153.500000, 11052.125891
 154.000000, 11052.125891
 154.500000, 11052.125891
 155.000000, 11052.125891
 155.500000, 11052.125891
 156.000000, 11052.125891
 156.500000, 11052.125891
 157.000000, 11052.125891
 157.500000, 11052.125891
 158.000000, 11052.125891
 158.500000, 11052.125891
 159.000000, 11052.125891
 159.500000, 11052.125891
 160.000000, 11052.125891
 160.500000, 11052.125891
 161.000000, 11052.125891
 161.500000, 11052.125891
 162.000000, 11052.125891
 162.500000, 11052.125891
 163.000000, 11052.125891
 163.500000, 11052.125891
 164.000000, 11052.125891
 164.500000, 11052.125891
 165.000000, 11052.125891
 165.500000, 11052.125891
 166.000000, 11052.125891
 166.500000, 11052.125891
 167.000000, 11052.125891
 167.500000, 11052.125891
 168.000000, 11052.125891
 168.500000, 11052.125891
 169.000000, 11052.125891
 169.500000, 11052.125891
 170.000000, 11052.125891
 170.500000, 11052.125891
 171.000000, 11052.125891
 171.500000, 11052.125891
 172.000000, 11052.125891
 172.500000, 11052.125891
 173.000000, 11052.125891
 173.500000, 11052.125891
 174.000000, 11052.125891
 174.500000, 11052.125891
 175.000000, 11052.125891
 175.500000, 11052.125891
 176.000000, 11052.125891
 176.500000, 11052.125891
 177.000000, 11052.125891
 177.500000, 11052.125891
 178.000000, 11052.125891
 178.500000, 11052.125891
 179.000000, 11052.125891
 179.500000, 11052.125891
 180.000000, 11052.125891
 180.500000, 11052.125891
 181.000000, 11052.125891
 181.500000, 11052.125891
 182.000000, 11052.125891
 182.500000, 11052.125891
 183.000000, 11052.125891
 183.500000, 11052.125891
 184.000000, 11052.125891
 184.500000, 11052.125891
 185.000000, 11052.125891
 185.500000, 11052.125891
 186.000000, 11052.125891
 186.500000, 11052.125891
 187.000000, 11052.125891
 187.500000, 11052.125891
 188.000000, 11052.125891
 188.500000, 11052.125891
 189.000000, 11052.125891
 189.500000, 11052.125891
 190.000000, 11052.125891
 190.500000, 11052.125891
 191.000000, 11052.125891
 191.500000, 11052.125891
 192.000000, 11052.125891
 192.500000, 11052.125891
 193.000000, 11052.125891
 193.500000, 11052.125891
 194.000000, 11052.125891
 194.500000, 11052.125891
 195.000000, 11052.125891
 195.500000, 11052.125891
 196.000000, 11052.125891
 196.500000, 11052.125891
 197.000000, 11052.125891
 197.500000, 11052.125891
 198.000000, 11052.125891
