Ground Distance, Horizontal Forces
   0.000000, 203461.496725
   0.473227, 201947.411760
   1.888194, 200426.067458
   4.237807, 198897.499217
   7.514938, 197362.164631
  11.712427, 195820.991712
  16.823087, 194272.829453
  22.839699, 192719.642802
  29.755021, 191161.206081
  37.561785, 189597.022873
  46.252697, 188029.320925
  55.820445, 186456.388586
  66.257696, 184879.644052
  77.557098, 183300.721493
  89.711284, 181716.331543
 102.712869, 180130.284575
 116.554457, 178542.830367
 131.228642, 176950.665509
 146.728004, 175358.495836
 163.045116, 173765.477878
 180.172549, 172169.394670
 198.102861, 170574.529675
 216.828616, 168980.437099
 236.342379, 167386.363859
 256.636717, 165794.625692
 277.704207, 164205.726148
 299.537441, 162620.288014
 322.129025, 161038.170750
 345.471582, 159460.218248
 369.557754, 157889.434821
 394.380214, 156322.827251
 419.931658, 154760.690370
 446.204803, 153205.122813
 473.192391, 151654.718666
 500.887195, 150109.584352
 529.282007, 148563.997073
 556.222784, 147132.652764
 585.946984, 146597.565894
 616.355510, 146091.498874
 647.446876, 145395.282119
 654.254791, 145221.401101
 686.170078, 141148.462776
 694.037340, 139186.941664
 726.751558, 123620.675952
 760.025389, 95402.408406
 793.735013, 72721.918322
 827.775147, 58790.625428
 862.079069, 48786.712638
 883.055682, 43678.267764
 917.689834, 36476.305017
 952.484440, 30262.714436
 987.411505, 24945.953177
1022.447358, 20538.229997
1057.572695, 17008.571208
1092.772337, 14309.605311
1128.035125, 12534.419132
1163.354201, 11675.357863
1198.726911, 11597.263777
1230.285250, 12284.783800
1265.764496, 12188.416714
1301.301994, 12003.837445
1336.896725, 11733.444608
1372.547278, 11380.454085
1408.251859, 10948.821672
1444.008316, 10443.174207
1479.814160, 9868.743718
1515.666589, 9231.302198
1551.562522, 8537.096004
1587.498619, 7792.779677
1623.471322, 7005.349281
1659.476884, 6182.075577
1695.511404, 5330.437416
1731.570864, 4458.055752
1735.507567, 4361.919671
1771.589729, 3271.494028
1807.687180, 2181.844598
1843.794840, 1102.434689
1879.907697,   42.529365
1882.257028,  -25.529259
1918.370790, -242.770191
1954.484443, -332.133086
1990.598016, -344.614983
2026.711518, -371.570094
2062.824993, -406.769068
2098.938376, -416.728706
2135.051662, -401.529998
2171.164966, -361.469364
2207.278320, -404.918990
2243.391677, -364.540661
2279.505101, -404.368006
2315.618537, -363.718418
2351.732036, -404.239049
2387.845548, -363.309460
2423.959123, -404.068234
2429.012968, -399.780322
2465.126444, -730.399990
2501.239790, -931.340220
2537.353015, -1024.029667
2573.466150, -1030.118330
2609.579219, -1058.256098
2645.692180, -1033.502267
2681.805169, -1026.921907
2717.918234, -1018.164655
2754.031401, -663.242722
2790.144700, -501.082896
2826.258091, -383.236428
2862.371564, -354.028019
2898.485109, -311.189897
2934.598715, -347.372495
2970.712370, -288.342781
3006.826073, -314.605239
