Ground Distance, Angular Velocity
   0.000000,    0.000000
   0.000001,    0.000000
   0.000044,    0.000000
   0.000451,    0.000000
   0.002763,    0.000000
   0.012839,    0.000000
   0.031923,    0.000000
   0.059603,    0.000000
   0.095789,    0.000000
   0.140533,    0.000000
   0.194443,    0.000000
   0.256664,    0.000000
   0.327960,    0.000000
   0.408053,    0.000000
   0.497636,    0.000000
   0.596653,    0.000000
   0.705200,    0.000000
   0.824053,    0.000000
   0.951691,    0.000000
   1.090957,    0.000000
   1.241072,    0.000000
   1.399131,    0.000000
   1.568097,    0.000000
   1.748555,    0.000000
   1.939383,    0.000000
   2.145509,    0.000000
   2.360908,    0.000000
   2.587669,    0.000000
   2.823886,    0.000000
   3.075547,    0.000000
   3.339131,    0.000000
   3.616354,    0.000000
   3.904125,    0.000000
   4.208935,    0.000000
   4.527647,    0.000000
   4.858874,    0.000000
   5.204587,    0.000000
   5.566790,    0.000000
   5.940792,    0.000000
   6.332386,    0.000000
   6.743445,    0.000000
   6.826971,    0.000000
   7.034769,    0.000000
   7.128936,    0.000000
   7.131796,    0.000000
   7.133409,    0.000000
   7.134200,    0.000000
   7.134983,    0.000000
   7.140368,    0.000000
   7.163025,    0.000000
   7.230439,    0.000000
   7.422447,    0.000000
   7.864444,    0.000000
   8.331710,    0.000000
   8.813690,    0.000000
   9.317437,    0.000000
   9.834807,    0.000000
  10.374486,    0.000000
  10.928750,    0.000000
  11.503791,    0.000000
  12.110423,    0.000000
  12.725891,    0.000000
  13.362406,    0.000000
  14.015218,    0.000000
  14.688490,    0.000000
  15.376106,    0.000000
  16.086950,    0.000000
  16.829170,    0.000000
  17.589168,    0.000000
  18.370593,    0.000000
  19.169208,    0.000000
  20.001592,    0.000000
  20.843875,    0.000000
  21.708013,    0.000000
  22.611721,    0.000000
  23.547576,    0.000000
  24.491601,    0.000000
  25.452177,    0.000000
  26.446712,    0.000000
  27.471386,    0.000000
  28.521255,    0.000000
  28.735979,    0.000000
  28.741078,    0.000000
  28.748050,    0.000000
  28.749397,    0.000000
  28.759297,    0.000000
  28.768492,    0.000000
  28.820844,    0.000000
  29.009967,    0.000000
  29.483113,    0.000000
  30.486213,    0.000000
  31.604453,    0.000000
  32.756161,    0.000000
  33.931487,    0.000000
  35.138808,    0.000000
  36.371517,    0.000000
  37.626914,    0.000000
  38.933455,    0.000000
  40.249288,    0.000000
  41.606793,    0.000000
  42.992321,    0.000000
  44.400060,    0.000000
  45.859840,    0.000000
  47.338754,    0.000000
  48.842780,    0.000000
  50.374080,    0.000000
  51.926888,    0.000000
  53.535183,    0.000000
  55.163091,    0.000000
  56.845161,    0.000000
  58.548569,    0.000000
  60.284368,    0.000000
  62.051926,    0.000000
  63.849731,    0.000000
  64.214391,    0.000000
  64.443653,    0.000000
  65.084915,    0.000000
  65.144551,    0.000000
  65.188161,    0.000000
  65.194129,    0.000000
  65.195144,    0.000000
  65.196215,    0.000000
  65.206614,    0.000000
  65.265188,    0.000000
  65.464151,    0.000000
  66.055939,    0.000000
  67.629775,    0.000000
  69.520833,    0.000000
  71.469068,    0.000000
  73.439962,    0.000000
  75.456383,    0.000000
  77.507206,    0.000000
  79.601905,    0.000000
  81.730535,    0.000000
  83.893842,    0.000000
  86.105564,    0.000000
  88.349845,    0.000000
  90.637220,    0.000000
  92.960647,    0.000000
  95.319516,    0.000000
  97.712165,    0.000000
 100.158598,    0.000000
 102.644725,    0.000000
 105.170370,    0.000000
 107.730036,    0.000000
 110.335518,    0.000000
 112.987640,    0.000000
 115.672949,    0.000000
 116.217699,    0.000000
 116.559684,    0.000000
 116.829297,    0.000000
 116.841167,    0.000000
 116.849315,    0.000000
 116.853776,    0.000000
 116.858115,    0.000000
 116.892734,    0.000000
 117.059026,    0.000000
 117.700797,    0.000000
 119.497641,    0.000000
 122.389361,    0.000000
 125.217667,    0.000000
 128.091495,    0.000000
 130.985705,    0.000000
 133.942302,    0.000000
 136.938585,    0.000000
 139.977963,    0.000000
 143.065043,    0.000000
 146.200825,    0.000000
 149.406698,    0.000000
 152.615359,    0.000000
 155.896617,    0.000000
 159.225268,    0.000000
 162.601933,    0.000000
 166.006937,    0.000000
 169.497638,    0.000000
 173.011020,    0.000000
 176.585096,    0.000000
 180.198621,    0.000000
 183.857672,    0.000000
 184.006268,    0.000000
 184.111583,    0.000000
 184.132516,    0.000000
 184.145243,    0.000000
 184.149577,    0.000000
 184.154048,    0.000000
 184.194265,    0.000000
 184.411716,    0.000000
 185.174900,    0.000000
 187.438289,    0.000000
 191.065325,    0.000000
 194.856508,    0.000000
 198.714659,    0.000000
 202.620344,    0.000000
 206.586914,    0.000000
 210.599733,    0.000000
 214.658310,    0.000000
 218.754908,    0.000000
 222.912755,    0.000000
 227.096494,    0.000000
 231.367388,    0.000000
 235.678110,    0.000000
 240.036612,    0.000000
 244.443162,    0.000000
 248.912536,    0.000000
 253.444074,    0.000000
 257.995478,    0.000000
 262.619916,    0.000000
 267.328220,    0.000000
 267.515976,    0.000000
 267.544376,    0.000000
 267.583354,    0.000000
 267.618498,    0.000000
 267.835557,    0.000000
 268.720194,    0.000000
 271.314234,    0.000000
 276.113366,    0.000000
 280.935770,    0.000000
 285.849397,    0.000000
 290.807665,    0.000000
 295.826838,    0.000000
 300.927213,    0.000000
 306.030046,    0.000000
 311.182605,    0.000000
 316.418662,    0.000000
 321.695092,    0.000000
 327.035496,    0.000000
 332.412866,    0.000000
 337.878108,    0.000000
 343.382359,    0.000000
 348.958700,    0.000000
 354.570669,    0.000000
 360.260767,    0.000000
 366.037988,    0.000000
 367.194505,    0.000000
 367.342245,    0.000000
 367.476636,    0.000000
 367.554877,    0.000000
 367.568562,    0.000000
 367.581335,    0.000000
 367.682430,    0.000000
 368.199060,    0.000000
 370.280356,    0.000000
 376.179618,    0.000000
 382.085846,    0.000000
 388.069777,    0.000000
 394.123920,    0.000000
 400.211370,    0.000000
 406.369931,    0.000000
 412.566026,    0.000000
 418.811260,    0.000000
 425.142921,    0.000000
 431.503933,    0.000000
 437.943700,    0.000000
 444.478017,    0.000000
 451.070192,    0.000000
 457.710213,    0.000000
 464.395383,    0.000000
 471.147196,    0.000000
 477.949970,    0.000000
 479.317477,    0.000000
 483.682724,    0.000000
 483.951394,    0.000000
 484.200062,    0.000000
 484.411239,    0.000000
 484.588851,    0.000000
 484.733488,    0.000000
 484.758768,    0.000000
 484.769383,    0.000000
 484.782067,    0.000000
 484.877235,    0.000000
 485.381085,    0.000000
 487.372995,    0.000000
 493.579842,    0.000000
 500.687839,    0.000000
 507.802300,    0.000000
 514.985805,    0.000000
 522.198366,    0.000000
 529.492801,    0.000000
 536.845853,    0.000000
 544.268123,    0.000000
 551.792944,    0.000000
 559.340496,    0.000000
 567.000410,    0.000000
 574.706165,    0.000000
 582.450635,    0.000000
 590.256971,    0.000000
 598.185928,    0.000000
 606.143295,    0.000000
 614.190168,    0.000000
 615.799434,    0.000000
 616.782605,    0.000000
 617.608475,    0.000000
 618.295673,    0.000000
 618.808439,    0.000000
 619.406492,    0.000000
 619.498246,    0.000000
 619.620932,    0.000000
 619.711849,    0.000000
 619.746136,    0.000000
 619.770556,    0.000000
 619.784663,    0.000000
 619.792988,    0.000000
 619.801003,    0.000000
 619.869157,    0.000000
 620.287877,    0.000000
 622.021925,    0.000000
 627.583373,    0.000000
 635.792950,    0.000000
 644.089584,    0.000000
 652.452859,    0.000000
 660.877260,    0.000000
 669.345972,    0.000000
 677.890867,    0.000000
 686.479566,    0.000000
 695.176244,    0.000000
 703.923215,    0.000000
 712.764338,    0.000000
 721.692158,    0.000000
 730.662833,    0.000000
 739.727305,    0.000000
 748.803565,    0.000000
 757.973049,    0.000000
 767.217130,    0.000000
 769.071681,    0.000000
 770.314451,    0.000000
 771.182970,    0.000000
 771.955817,    0.000000
 772.523913,    0.000000
 772.956880,    0.000000
 773.039066,    0.000000
 773.137090,    0.000000
 773.256622,    0.000000
 773.293475,    0.000000
 773.305417,    0.000000
 773.311156,    0.000000
 773.317071,    0.000000
 773.376225,    0.000000
 773.821257,    0.000000
