Ground distance, Vertical Forces
   0.000000,    0.000000
   1.552581,   72.676761
   6.194861,  288.534450
  13.903565,  644.317289
  24.655307, 1136.773699
  38.426598, 1762.660338
  55.193855, 2518.740985
  74.933397, 3401.788269
  97.621461, 4408.590899
 123.234202, 5535.942321
 151.747692, 6780.657280
 183.137943, 8139.567616
 217.380894, 9609.509964
 254.452420, 11187.357238
 294.328359, 12869.991922
 336.984478, 14654.311117
 382.396512, 16537.258561
 430.540166, 18515.774237
 481.391088, 20586.833191
 534.924921, 22747.459409
 591.117286, 24994.664839
 649.943770, 27325.515325
 711.379973, 29737.127738
 775.401505, 32226.626963
 841.983979, 34791.190266
 911.103042, 37428.042562
 982.734388, 40134.454093
1056.853758, 42907.730447
1133.436948, 45745.214855
1212.459821, 48644.333484
1293.898341, 51602.539502
1377.728538, 54617.302402
1463.926518, 57686.149925
1552.468476, 60806.659307
1643.330693, 63976.427815
1736.489524, 67193.056500
1824.877900, 70214.535846
1922.398242, 83412.957182
2022.163745, 98335.162953
2124.169540, 112437.643279
2146.505219, 115615.858303
2251.214168, 131221.571664
2277.025392, 134757.731830
2384.355505, 139857.455765
2493.521616, 141322.158586
2604.117497, 141615.620807
2715.797728, 141118.683430
2828.343401, 140096.798418
2897.164309, 139269.764878
3010.793420, 137672.626811
3124.948951, 135739.790882
3239.539057, 133557.676563
3354.486084, 131180.418446
3469.726689, 128633.752790
3585.211081, 125971.719645
3700.902640, 123217.550177
3816.778873, 120424.018550
3932.831073, 117590.804071
4036.368932, 115089.065306
4152.770657, 115398.705864
4269.363497, 115703.063101
4386.144112, 115999.428211
4503.107868, 116285.178545
4620.248881, 116557.803157
4737.560092, 116814.926375
4855.033332, 117054.329472
4972.659414, 117273.970386
5090.428220, 117472.001402
5208.328801, 117646.784682
5326.349480, 117796.905535
5444.477965, 117921.183340
5562.701457, 118018.680059
5681.006772, 118088.706284
5693.922465, 118094.665030
5812.302261, 118130.600597
5930.732217, 118132.314593
6049.195670, 118100.125285
6167.676171, 118034.657473
6175.383949, 118029.266063
6293.867422, 116502.849012
6412.350536, 115618.605110
6530.833386, 115055.387335
6649.316003, 114812.678012
6767.798534, 114729.938609
6886.280761, 114646.869513
7004.762672, 114564.236588
7123.244640, 114482.795327
7241.726770, 114559.678587
7360.208915, 114478.250989
7478.691277, 114555.175871
7597.173677, 114473.880257
7715.656284, 114550.641416
7834.138936, 114469.465128
7952.621793, 114546.083951
7969.202651, 114534.649948
8087.685147, 103518.818291
8206.167084, 97508.887950
8324.648477, 94869.445057
8443.129392, 93747.478819
8561.609907, 93536.262255
8680.089918, 93487.307762
8798.569728, 93601.889285
8917.049866, 93879.038738
9035.530526, 105835.738783
9154.011753, 111398.569017
9272.493455, 113884.354851
9390.975571, 115265.730168
9509.458041, 116016.180965
9627.940795, 116451.186565
9746.423785, 116728.614306
9864.906947, 116691.104129
9983.390269, 116810.376200
10101.873817, 116930.401583
10220.357348, 116891.814413
10338.840700, 116853.765282
10457.324221, 116816.602122
10575.808032, 116935.569639
10694.291494, 116896.928994
10812.774698, 116858.734818
10931.257945, 116821.337459
