Ground distance, Vertical Forces
   0.000000,    0.000000
   0.000002,    0.000000
   0.000019,    0.000000
   0.000149,    0.000000
   0.001157,    0.000000
   0.005019,    0.000000
   0.011552,    0.000000
   0.020869,    0.000000
   0.032928,    0.000000
   0.047730,    0.000000
   0.065291,    0.000000
   0.085869,    0.000000
   0.109152,    0.000000
   0.135235,    0.000000
   0.164145,    0.000000
   0.196320,    0.000000
   0.231437,    0.000000
   0.270112,    0.000000
   0.311848,    0.000000
   0.356659,    0.000000
   0.404247,    0.000000
   0.456162,    0.000000
   0.511555,    0.000000
   0.570286,    0.000000
   0.632541,    0.000000
   0.699440,    0.000000
   0.769102,    0.000000
   0.842734,    0.000000
   0.921253,    0.000000
   1.003385,    0.000000
   1.089693,    0.000000
   1.178729,    0.000000
   1.272103,    0.000000
   1.371995,    0.000000
   1.476024,    0.000000
   1.583670,    0.000000
   1.697689,    0.000000
   1.815076,    0.000000
   1.937770,    0.000000
   2.065065,    0.000000
   2.091634,    0.000000
   2.147155,    0.000000
   2.170454,    0.000000
   2.173007,    0.000000
   2.173974,    0.000000
   2.174331,    0.000000
   2.174741,    0.000000
   2.176926,    0.000000
   2.186151,    0.000000
   2.214279,    0.000000
   2.293560,    0.000000
   2.438606,    0.000000
   2.588242,    0.000000
   2.743106,    0.000000
   2.901905,    0.000000
   3.066295,    0.000000
   3.239679,    0.000000
   3.416284,    0.000000
   3.602227,    0.000000
   3.792940,    0.000000
   3.986916,    0.000000
   4.190451,    0.000000
   4.403404,    0.000000
   4.618261,    0.000000
   4.838341,    0.000000
   5.066965,    0.000000
   5.305667,    0.000000
   5.548789,    0.000000
   5.800749,    0.000000
   6.059301,    0.000000
   6.323960,    0.000000
   6.595912,    0.000000
   6.876020,    0.000000
   7.165385,    0.000000
   7.463330,    0.000000
   7.772425,    0.000000
   8.089957,    0.000000
   8.412061,    0.000000
   8.743273,    0.000000
   8.756721,    0.000000
   8.761877,    0.000000
   8.762341,    0.000000
   8.763238,    0.000000
   8.768932,    0.000000
   8.794465,    0.000000
   8.878527,    0.000000
   9.082814,    0.000000
   9.439557,    0.000000
   9.798442,    0.000000
  10.164286,    0.000000
  10.538580,    0.000000
  10.923938,    0.000000
  11.316117,    0.000000
  11.719686,    0.000000
  12.128339,    0.000000
  12.546554,    0.000000
  12.977883,    0.000000
  13.422667,    0.000000
  13.875325,    0.000000
  14.336448,    0.000000
  14.813698,    0.000000
  15.297426,    0.000000
  15.784494,    0.000000
  16.284866,    0.000000
  16.797737,    0.000000
  17.313800,    0.000000
  17.845598,    0.000000
  18.391558,    0.000000
  18.947657,    0.000000
  19.511924,    0.000000
  19.625817,    0.000000
  19.711268,    0.000000
  19.768122,    0.000000
  19.812298,    0.000000
  19.862128,    0.000000
  19.864479,    0.000000
  19.866149,    0.000000
  19.867116,    0.000000
  19.867530,    0.000000
  19.867920,    0.000000
  19.871811,    0.000000
  19.892414,    0.000000
  19.979217,    0.000000
  20.257651,    0.000000
  20.849595,    0.000000
  21.451279,    0.000000
  22.069508,    0.000000
  22.696116,    0.000000
  23.335791,    0.000000
  23.982838,    0.000000
  24.642893,    0.000000
  25.317621,    0.000000
  26.014029,    0.000000
  26.715726,    0.000000
  27.429982,    0.000000
  28.150722,    0.000000
  28.895818,    0.000000
  29.652133,    0.000000
  30.415185,    0.000000
  31.193337,    0.000000
  31.986659,    0.000000
  32.791824,    0.000000
  33.607913,    0.000000
  34.439206,    0.000000
  35.284297,    0.000000
  35.455258,    0.000000
  35.569327,    0.000000
  35.581913,    0.000000
  35.596698,    0.000000
  35.599924,    0.000000
  35.602508,    0.000000
  35.603940,    0.000000
  35.606270,    0.000000
  35.608368,    0.000000
  35.622608,    0.000000
  35.688400,    0.000000
  35.916825,    0.000000
  36.633691,    0.000000
  37.514415,    0.000000
  38.406176,    0.000000
  39.309181,    0.000000
  40.227351,    0.000000
  41.164200,    0.000000
  42.114278,    0.000000
  43.077065,    0.000000
  44.053249,    0.000000
  45.047828,    0.000000
  46.057811,    0.000000
  47.081548,    0.000000
  48.119805,    0.000000
  49.170523,    0.000000
  50.238074,    0.000000
  51.308343,    0.000000
  52.403527,    0.000000
  53.516742,    0.000000
  54.655966,    0.000000
  55.800568,    0.000000
  56.032461,    0.000000
  56.069815,    0.000000
  56.080558,    0.000000
  56.094061,    0.000000
  56.096137,    0.000000
  56.100254,    0.000000
  56.104032,    0.000000
  56.127572,    0.000000
  56.363243,    0.000000
  57.246920,    0.000000
  58.456130,    0.000000
  59.661463,    0.000000
  60.881919,    0.000000
  62.117194,    0.000000
  63.373879,    0.000000
  64.639270,    0.000000
  65.925209,    0.000000
  67.230108,    0.000000
  68.548120,    0.000000
  69.876662,    0.000000
  71.219667,    0.000000
  72.576411,    0.000000
  73.962564,    0.000000
  75.363040,    0.000000
  76.783331,    0.000000
  78.218918,    0.000000
  79.675707,    0.000000
  81.147679,    0.000000
  81.445645,    0.000000
  81.465134,    0.000000
  81.475106,    0.000000
  81.481179,    0.000000
  81.487163,    0.000000
  81.530501,    0.000000
  81.701317,    0.000000
  82.268256,    0.000000
  83.772777,    0.000000
  85.290540,    0.000000
  86.822952,    0.000000
  88.374420,    0.000000
  89.943549,    0.000000
  91.533205,    0.000000
  93.139926,    0.000000
  94.769577,    0.000000
  96.410862,    0.000000
  98.077444,    0.000000
  99.764338,    0.000000
 101.467486,    0.000000
 103.189418,    0.000000
 104.934029,    0.000000
 106.700028,    0.000000
 108.468262,    0.000000
 110.263792,    0.000000
 110.625660,    0.000000
 111.731403,    0.000000
 111.804807,    0.000000
 111.866534,    0.000000
 111.886082,    0.000000
 111.900422,    0.000000
 111.904983,    0.000000
 111.910519,    0.000000
 111.952131,    0.000000
 112.143714,    0.000000
 112.797392,    0.000000
 114.429220,    0.000000
 116.294419,    0.000000
 118.182703,    0.000000
 120.092987,    0.000000
 122.024500,    0.000000
 123.961925,    0.000000
 125.923914,    0.000000
 127.905807,    0.000000
 129.919504,    0.000000
 131.943337,    0.000000
 133.989455,    0.000000
 136.056981,    0.000000
 138.136803,    0.000000
 140.247282,    0.000000
 142.373839,    0.000000
 144.516323,    0.000000
 146.676936,    0.000000
 147.115131,    0.000000
 147.432696,    0.000000
 147.476346,    0.000000
 147.524320,    0.000000
 147.530664,    0.000000
 147.533743,    0.000000
 147.536558,    0.000000
 147.564708,    0.000000
 147.717210,    0.000000
 148.534607,    0.000000
 150.923449,    0.000000
 153.159923,    0.000000
 155.409319,    0.000000
 157.676992,    0.000000
 159.972249,    0.000000
 162.284286,    0.000000
 164.623861,    0.000000
 166.986655,    0.000000
 169.377427,    0.000000
 171.778401,    0.000000
 174.209076,    0.000000
 176.654372,    0.000000
 179.118307,    0.000000
 181.609966,    0.000000
 184.127272,    0.000000
 186.660915,    0.000000
 187.168728,    0.000000
 187.492310,    0.000000
 187.707308,    0.000000
 188.430506,    0.000000
 188.522563,    0.000000
 188.539209,    0.000000
 188.542264,    0.000000
 188.572597,    0.000000
 188.615109,    0.000000
 188.893226,    0.000000
 189.859678,    0.000000
 192.145558,    0.000000
 194.755073,    0.000000
 197.396721,    0.000000
 200.042331,    0.000000
 202.727857,    0.000000
 205.435179,    0.000000
 208.156103,    0.000000
 210.893779,    0.000000
 213.646324,    0.000000
 216.439885,    0.000000
 219.253642,    0.000000
 222.081953,    0.000000
 224.950825,    0.000000
 227.833547,    0.000000
 230.739710,    0.000000
 233.678389,    0.000000
 234.268078,    0.000000
 234.719081,    0.000000
 235.015577,    0.000000
 235.061580,    0.000000
 235.105451,    0.000000
 235.114457,    0.000000
 235.121071,    0.000000
 235.125420,    0.000000
 235.127530,    0.000000
 235.129429,    0.000000
 235.147467,    0.000000
 235.267273,    0.000000
 235.762735,    0.000000
 237.394238,    0.000000
 240.437696,    0.000000
 243.447839,    0.000000
 246.495551,    0.000000
 249.562429,    0.000000
 252.651825,    0.000000
 255.765826,    0.000000
 258.895422,    0.000000
 262.048696,    0.000000
 265.233109,    0.000000
 268.431501,    0.000000
 271.652970,    0.000000
 274.898240,    0.000000
 278.169256,    0.000000
 281.477326,    0.000000
 284.807873,    0.000000
 285.475903,    0.000000
 286.051280,    0.000000
 286.411294,    0.000000
 286.716092,    0.000000
 286.991093,    0.000000
 287.173436,    0.000000
 287.322885,    0.000000
 287.469725,    0.000000
 287.486664,    0.000000
 287.493121,    0.000000
 287.495574,    0.000000
 287.498589,    0.000000
 287.526457,    0.000000
 287.703391,    0.000000
 288.415040,    0.000000
 290.733746,    0.000000
 294.190297,    0.000000
 297.619215,    0.000000
 301.077196,    0.000000
 304.558306,    0.000000
 308.072958,    0.000000
 311.608888,    0.000000
 315.167385,    0.000000
 318.748775,    0.000000
 322.357490,    0.000000
 325.999984,    0.000000
 329.661416,    0.000000
 333.359400,    0.000000
 337.075108,    0.000000
 340.811074,    0.000000
 344.573736,    0.000000
 345.332023,    0.000000
 345.444352,    0.000000
 345.584812,    0.000000
 345.719005,    0.000000
 345.860864,    0.000000
 345.869493,    0.000000
 345.873677,    0.000000
 345.878321,    0.000000
 345.924763,    0.000000
 346.184537,    0.000000
 347.388946,    0.000000
 351.041326,    0.000000
 354.880088,    0.000000
 358.768823,    0.000000
 362.670395,    0.000000
 366.606798,    0.000000
 370.570305,    0.000000
 374.562844,    0.000000
 378.588682,    0.000000
 382.638794,    0.000000
 386.709086,    0.000000
 390.796245,    0.000000
 394.914477,    0.000000
 399.066442,    0.000000
 403.240077,    0.000000
 407.454299,    0.000000
 408.296755,    0.000000
 408.820900,    0.000000
 409.373971,    0.000000
 409.837588,    0.000000
 410.268840,    0.000000
 410.351273,    0.000000
 410.441208,    0.000000
 410.461385,    0.000000
 410.492843,    0.000000
 410.496650,    0.000000
 410.499577,    0.000000
 410.502220,    0.000000
 410.528651,    0.000000
 410.701630,    0.000000
