Time, CL
   0.000000,    0.801000
   0.500000,    0.801000
   1.000000,    0.801000
   1.500000,    0.801000
   2.000000,    0.801000
   2.500000,    0.801000
   3.000000,    0.801000
   3.500000,    0.801000
   4.000000,    0.801000
   4.500000,    0.801000
   5.000000,    0.801000
   5.500000,    0.801000
   6.000000,    0.801000
   6.500000,    0.801000
   7.000000,    0.801000
   7.500000,    0.801000
   8.000000,    0.801000
   8.500000,    0.801000
   9.000000,    0.801000
   9.500000,    0.801000
  10.000000,    0.801000
  10.500000,    0.801000
  11.000000,    0.801000
  11.500000,    0.801000
  12.000000,    0.801000
  12.500000,    0.801000
  13.000000,    0.801000
  13.500000,    0.801000
  14.000000,    0.801000
  14.500000,    0.801000
  15.000000,    0.801000
  15.500000,    0.801000
  16.000000,    0.801000
  16.500000,    0.801000
  17.000000,    0.801000
  17.500000,    0.801000
  18.000000,    0.801000
  18.500000,    0.801000
  19.000000,    0.801000
  19.500000,    0.801000
  20.000000,    0.801000
  20.500000,    0.801000
  21.000000,    0.801000
  21.500000,    0.801000
  22.000000,    0.801000
  22.224789,    0.801000
  22.724789,    0.824217
  23.224789,    0.877968
  23.724789,    1.035473
  24.224789,    1.191840
  24.724789,    1.344347
  25.224789,    1.491306
  25.724789,    1.619412
  26.111100,    1.718389
  26.611100,    1.898825
  26.707482,    1.933607
  27.207482,    1.933607
  27.707482,    1.933607
  28.196666,    1.933607
  28.493379,    1.495587
  28.993379,    1.438764
  29.493379,    1.412376
  29.993379,    1.399006
  30.493379,    1.393729
  30.993379,    1.392205
  31.493379,    1.391752
  31.759212,    1.391512
  32.259212,    1.392571
  32.759212,    1.393389
  33.259212,    1.394000
  33.759212,    1.394525
  34.259212,    1.394998
  34.759212,    1.394808
  35.259212,    1.394355
  35.759212,    1.394920
  36.259212,    1.395887
  36.759212,    1.396443
  37.259212,    1.396923
  37.759212,    1.397377
  38.259212,    1.397829
  38.759212,    1.398717
  39.259212,    1.399622
  39.759212,    1.400092
  40.259212,    1.400544
  40.493379,    1.401467
  40.993379,    1.400819
  41.493379,    1.401107
