Time, CL
   0.000000,    1.406400
   1.000000,    1.406400
   2.000000,    1.406400
   3.000000,    1.406400
   4.000000,    1.406400
   5.000000,    1.406400
   6.000000,    1.406400
   7.000000,    1.406400
   8.000000,    1.406400
   9.000000,    1.406400
  10.000000,    1.406400
  11.000000,    1.406400
  12.000000,    1.406400
  13.000000,    1.406400
  14.000000,    1.406400
  15.000000,    1.406400
  16.000000,    1.406400
  17.000000,    1.406400
  18.000000,    1.406400
  18.461566,    1.406400
  19.461566,    1.788434
  20.089012,    2.010431
  20.688845,    2.218550
  21.188845,    2.218550
  22.188845,    2.218550
  23.188845,    2.218550
  23.421772,    2.218550
  24.406463,    2.218550
  25.406463,    1.874474
  26.406463,    1.745716
  27.406463,    1.704600
  28.406463,    1.693780
  29.406463,    1.691616
  30.406463,    1.693780
  31.406463,    1.693780
  32.406463,    1.695944
  33.406463,    1.698108
  34.406463,    1.700272
  35.406463,    1.702436
  35.421772,    1.702436
  36.022823,    1.698108
  37.022823,    1.698108
  38.022823,    1.700272
  39.022823,    1.700272
  40.022823,    1.702436
  41.022823,    1.705481
  42.022823,    1.708928
  43.022823,    1.711092
  44.022823,    1.713256
  44.423899,    1.713256
  45.423899,    1.527152
  46.423899,    1.480626
  47.423899,    1.476298
  48.423899,    1.482790
  49.423899,    1.683042
  50.423899,    1.735978
  51.423899,    1.751126
  52.423899,    1.757618
  53.423899,    1.759782
  54.423899,    1.761946
  55.423899,    1.764110
  56.423899,    1.764110
  57.423899,    1.766274
  58.423899,    1.768438
  59.423899,    1.768438
  60.423899,    1.770602
  61.423899,    1.770602
  62.423899,    1.772766
  63.423899,    1.774930
  64.423899,    1.774930
  65.423899,    1.777094
  66.423899,    1.777094
  67.423899,    1.779258
  68.423899,    1.779258
  69.423899,    1.781422
  70.423899,    1.783586
  71.423899,    1.783586
  72.423899,    1.785750
  73.423899,    1.785750
  74.423899,    1.787914
  75.423899,    1.787914
  76.423899,    1.790078
  77.423899,    1.792242
  78.423899,    1.792242
  79.423899,    1.794406
  80.423899,    1.794406
  81.423899,    1.796570
  82.423899,    1.796570
  83.423899,    1.798734
  84.423899,    1.800898
  85.423899,    1.800898
  86.423899,    1.803062
  87.423899,    1.803062
  88.423899,    1.805226
  89.423899,    1.807390
  90.423899,    1.807390
  91.423899,    1.809554
  92.423899,    1.809554
  93.423899,    1.811718
  94.423899,    1.811718
  95.423899,    1.813882
  96.423899,    1.816046
  97.423899,    1.816046
  98.423899,    1.818210
  99.423899,    1.818210
 100.423899,    1.820374
 101.423899,    1.820374
 102.423899,    1.822538
 103.423899,    1.824702
 104.423899,    1.824702
 105.423899,    1.826866
 106.423899,    1.826866
 107.423899,    1.829030
 108.423899,    1.829030
 109.423899,    1.831194
 110.423899,    1.833358
 111.423899,    1.833358
 112.423899,    1.835522
 113.423899,    1.835522
 114.423899,    1.837686
 115.423899,    1.837686
 116.423899,    1.839850
 117.423899,    1.842014
 118.423899,    1.842014
 119.423899,    1.844178
 120.423899,    1.844178
 121.423899,    1.846342
 122.423899,    1.846342
 123.423899,    1.848506
 124.423899,    1.848506
 125.423899,    1.850670
 125.894101,    1.850670
