Time, Horizontal Forces
   0.000000, 48694.709509
   0.500000, 48356.443630
   1.000000, 48020.710517
   1.500000, 47687.423426
   2.000000, 47356.590649
   2.500000, 47028.326471
   3.000000, 46702.278003
   3.500000, 46378.793109
   4.000000, 46057.727646
   4.500000, 45738.876746
   5.000000, 45422.648576
   5.500000, 45108.566189
   6.000000, 44796.856394
   6.500000, 44487.795610
   7.000000, 44180.553677
   7.500000, 43875.896948
   8.000000, 43573.792677
   8.500000, 43273.409219
   9.000000, 42975.716502
   9.500000, 42680.438342
  10.000000, 42386.989432
  10.500000, 42096.247385
  11.000000, 41808.028122
  11.500000, 41522.078713
  12.000000, 41238.837653
  12.500000, 40958.337423
  13.000000, 40680.638630
  13.500000, 40405.631309
  14.000000, 40133.427894
  14.500000, 39864.628917
  15.000000, 39598.487395
  15.500000, 39334.996005
  16.000000, 39074.554627
  16.500000, 38816.776727
  17.000000, 38561.616342
  17.500000, 38307.717156
  17.963497, 38073.824468
  18.463497, 37805.525610
  18.963497, 37497.513065
  19.463497, 37164.724127
  19.571539, 37089.282529
  20.071539, 36723.828289
  20.193228, 36637.110256
  20.693228, 36410.475661
  21.193228, 36249.348542
  21.693228, 36132.344995
  22.193228, 36043.912871
  22.693228, 35972.986296
  22.997390, 35936.251491
  23.497390, 35883.977580
  23.997390, 35840.683204
  24.497390, 35804.497846
  24.997390, 35773.811349
  25.497390, 35747.200573
  25.997390, 35723.195940
  26.497390, 35700.387787
  26.997390, 35677.182648
  27.497390, 35652.256579
  27.942823, 35626.894825
  28.442823, 35589.321283
  28.942823, 35552.066301
  29.442823, 35515.274083
  29.942823, 35479.083088
  30.442823, 35443.624755
  30.942823, 35409.022369
  31.442823, 35375.390044
  31.942823, 35342.831832
  32.442823, 35311.440948
  32.942823, 35281.299116
  33.442823, 35252.476034
  33.942823, 35225.028949
  34.442823, 35199.002360
  34.942823, 35174.427829
  34.997390, 35171.834670
  35.497390, 35149.077934
  35.997390, 35128.162646
  36.497390, 35109.067684
  36.997390, 35091.756483
  37.029917, 35090.690976
  37.529917, 35077.489091
  38.029917, 35062.646435
  38.529917, 35047.070166
  39.029917, 35030.857282
  39.529917, 35014.352323
  40.029917, 34997.877208
  40.529917, 34981.390208
  41.029917, 34964.850211
  41.529917, 34948.094478
  42.029917, 34931.586886
  42.529917, 34914.844545
  43.029917, 34898.362864
  43.529917, 34881.646416
  44.029917, 34865.191276
  44.529917, 34848.499392
  44.599889, 34846.204508
  45.099889, 33515.578050
  45.599889, 32176.191959
  46.099889, 30837.392032
  46.599889, 29500.884841
  47.099889, 28166.707213
  47.599889, 26834.330253
  48.099889, 25503.616320
  48.599889, 24174.492105
  49.099889, 24167.890904
  49.599889, 24157.356279
  50.099889, 24148.248312
  50.599889, 24140.156258
  51.099889, 24132.966226
  51.599889, 24126.280507
  52.099889, 24119.608788
  52.599889, 24113.198493
  53.099889, 24107.071876
  53.599889, 24100.677606
  54.099889, 24094.576025
  54.599889, 24088.442546
  55.099889, 24082.069638
