Time, Horizontal Forces
   0.000000, 2998.140575
   1.000000, 2991.173987
   2.000000, 2970.685964
   3.000000, 2937.292558
   4.000000, 2891.606859
   5.000000, 2834.237858
   6.000000, 2765.789160
   7.000000, 2686.858195
   8.000000, 2598.035280
   9.000000, 2499.901969
  10.000000, 2393.030597
  11.000000, 2277.983718
  12.000000, 2155.310009
  13.000000, 2025.544503
  14.000000, 1889.205421
  15.000000, 1746.794460
  16.000000, 1598.795726
  17.000000, 1445.679323
  18.000000, 1287.903352
  18.461566, 1213.635549
  19.461566,  518.923016
  20.089012,    0.000000
  20.688845,    0.000000
  21.188845,    0.000000
  22.188845,    0.000000
  23.188845,    0.000000
  23.421772,    0.000000
  24.406463,    0.000000
  25.406463,    0.000000
  26.406463,    0.000000
  27.406463,    0.000000
  28.406463,    0.000000
  29.406463,    0.000000
  30.406463,    0.000000
  31.406463,    0.000000
  32.406463,    0.000000
  33.406463,    0.000000
  34.406463,    0.000000
  35.406463,    0.000000
  35.421772,    0.000000
  36.022823,    0.000000
  37.022823,    0.000000
  38.022823,    0.000000
  39.022823,    0.000000
  40.022823,    0.000000
  41.022823,    0.000000
  42.022823,    0.000000
  43.022823,    0.000000
  44.022823,    0.000000
  44.423899,    0.000000
  45.423899,    0.000000
  46.423899,    0.000000
  47.423899,    0.000000
  48.423899,    0.000000
  49.423899,    0.000000
  50.423899,    0.000000
  51.423899,    0.000000
  52.423899,    0.000000
  53.423899,    0.000000
  54.423899,    0.000000
  55.423899,    0.000000
  56.423899,    0.000000
  57.423899,    0.000000
  58.423899,    0.000000
  59.423899,    0.000000
  60.423899,    0.000000
  61.423899,    0.000000
  62.423899,    0.000000
  63.423899,    0.000000
  64.423899,    0.000000
  65.423899,    0.000000
  66.423899,    0.000000
  67.423899,    0.000000
  68.423899,    0.000000
  69.423899,    0.000000
  70.423899,    0.000000
  71.423899,    0.000000
  72.423899,    0.000000
  73.423899,    0.000000
  74.423899,    0.000000
  75.423899,    0.000000
  76.423899,    0.000000
  77.423899,    0.000000
  78.423899,    0.000000
  79.423899,    0.000000
  80.423899,    0.000000
  81.423899,    0.000000
  82.423899,    0.000000
  83.423899,    0.000000
  84.423899,    0.000000
  85.423899,    0.000000
  86.423899,    0.000000
  87.423899,    0.000000
  88.423899,    0.000000
  89.423899,    0.000000
  90.423899,    0.000000
  91.423899,    0.000000
  92.423899,    0.000000
  93.423899,    0.000000
  94.423899,    0.000000
  95.423899,    0.000000
  96.423899,    0.000000
  97.423899,    0.000000
  98.423899,    0.000000
  99.423899,    0.000000
 100.423899,    0.000000
 101.423899,    0.000000
 102.423899,    0.000000
 103.423899,    0.000000
 104.423899,    0.000000
 105.423899,    0.000000
 106.423899,    0.000000
 107.423899,    0.000000
 108.423899,    0.000000
 109.423899,    0.000000
 110.423899,    0.000000
 111.423899,    0.000000
 112.423899,    0.000000
 113.423899,    0.000000
 114.423899,    0.000000
 115.423899,    0.000000
 116.423899,    0.000000
 117.423899,    0.000000
 118.423899,    0.000000
 119.423899,    0.000000
 120.423899,    0.000000
 121.423899,    0.000000
 122.423899,    0.000000
 123.423899,    0.000000
 124.423899,    0.000000
 125.423899,    0.000000
 125.895753,    0.000000
